DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,CD_COR_RACA,DS_COR_RACA,CD_QUILOMBOLA,DS_QUILOMBOLA,CD_INTERPRETE_LIBRAS,DS_INTERPRETE_LIBRAS,CD_IDENTIDADE_GENERO,DS_IDENTIDADE_GENERO,CD_IDIOMA_INDIGENA,DS_IDIOMA_INDIGENA,CD_GRUPO_INDIGENA,DS_GRUPO_INDIGENA,QT_APTOS,QT_COMPARECIMENTO,QT_ABSTENCAO,QT_COMPARECIMENTO_DEFICIENCIA,QT_ABSTENCAO_DEFICIENCIA,QT_COMPARECIMENTO_TTE,QT_ABSTENCAO_TTE,QT_COMPAREC_FACULTATIVO,QT_ABST_FACULTATIVO,QT_COMPAREC_OBRIGATORIO,QT_ABST_OBRIGATORIO,QT_COMPAREC_DEFIC_FACULTATIVO,QT_ABST_DEFIC_FACULTATIVO,QT_COMPAREC_DEFIC_OBRIGATORIO,QT_ABST_DEFIC_OBRIGATORIO,_metadata_ingestion_timestamp,_metadata_source,TAXA_COMPARECIMENTO_PCT,TAXA_ABSTENCAO_PCT,NOME_REGIAO
30/04/2025,07:09:09,2018,2,SP,66974,MINEIROS DO TIET�,241,4,FEMININO,9,DIVORCIADO,2529,25 a 29 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,1,SP,61425,NOVA CANA� PAULISTA,187,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Sudeste
30/04/2025,07:09:09,2018,2,SP,62910,CAMPINAS,274,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,137,57,80,0,1,0,0,0,0,57,80,0,0,0,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,41.605839416058394,58.3941605839416,Sudeste
30/04/2025,07:09:09,2018,1,MT,90689,TAPURAH,21,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,114,84,30,0,0,0,0,0,0,84,30,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,73.68421052631578,26.31578947368421,Centro-Oeste
30/04/2025,07:09:09,2018,1,GO,92690,BOM JESUS DE GOI�S,124,4,FEMININO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Centro-Oeste
30/04/2025,07:09:09,2018,2,BA,33405,APUAREMA,23,4,FEMININO,5,VI�VO,9094,90 a 94 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Nordeste
30/04/2025,07:09:09,2018,2,RO,558,VALE DO PARA�SO,28,4,FEMININO,9,DIVORCIADO,8084,80 a 84 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Norte
30/04/2025,07:09:09,2018,1,MG,45357,FREI GASPAR,269,2,MASCULINO,3,CASADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,1,2,0,0,0,0,1,2,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,33.33333333333333,66.66666666666666,Sudeste
30/04/2025,07:09:09,2018,2,SP,63150,CARDOSO,224,2,MASCULINO,1,SOLTEIRO,7579,75 a 79 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Sudeste
30/04/2025,07:09:09,2018,1,MG,52590,S�O JOS� DA SAFIRA,247,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,26,23,3,0,0,0,0,0,0,23,3,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,88.46153846153845,11.538461538461538,Sudeste
30/04/2025,07:09:09,2018,2,MG,43710,CONTAGEM,93,4,FEMININO,3,CASADO,8084,80 a 84 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,43,20,23,0,2,0,0,20,23,0,0,0,2,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,46.51162790697674,53.48837209302325,Sudeste
30/04/2025,07:09:09,2018,1,RS,88439,SANTANA DA BOA VISTA,9,4,FEMININO,5,VI�VO,8589,85 a 89 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,11,1,10,0,0,0,0,1,10,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,9.090909090909092,90.9090909090909,Sul
30/04/2025,07:09:09,2018,2,MG,41238,BELO HORIZONTE,27,2,MASCULINO,5,VI�VO,6064,60 a 64 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Sudeste
30/04/2025,07:09:09,2018,2,MT,90840,UNI�O DO SUL,32,2,MASCULINO,3,CASADO,6064,60 a 64 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,5,4,1,0,0,0,0,0,0,4,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,80.0,20.0,Centro-Oeste
30/04/2025,07:09:09,2018,2,BA,38490,SALVADOR,1,4,FEMININO,7,SEPARADO JUDICIALMENTE,7074,70 a 74 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,48,39,9,0,0,0,0,39,9,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,81.25,18.75,Nordeste
30/04/2025,07:09:09,2018,2,GO,95710,RIO VERDE,30,4,FEMININO,1,SOLTEIRO,1700,17 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Centro-Oeste
30/04/2025,07:09:09,2018,2,MS,90514,CAMPO GRANDE,8,4,FEMININO,5,VI�VO,8084,80 a 84 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,40,20,20,2,4,0,0,20,20,0,0,2,4,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Centro-Oeste
30/04/2025,07:09:09,2018,2,TO,93858,GURUPI,2,4,FEMININO,3,CASADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,103,51,52,0,0,0,0,51,52,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,49.51456310679612,50.48543689320388,Norte
30/04/2025,07:09:09,2018,2,SC,81850,LAGUNA,20,4,FEMININO,9,DIVORCIADO,2529,25 a 29 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Sul
30/04/2025,07:09:09,2018,2,AL,28355,PIA�ABU�U,13,4,FEMININO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,2,1,0,0,0,0,0,0,2,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,66.66666666666666,33.33333333333333,Nordeste
30/04/2025,07:09:09,2018,1,SP,63371,CHAVANTES,313,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,49,41,8,1,0,0,0,0,0,41,8,0,0,1,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,83.6734693877551,16.3265306122449,Sudeste
30/04/2025,07:09:09,2018,1,PR,76015,INAJ�,91,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,5,4,1,0,0,0,0,0,0,4,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,80.0,20.0,Sul
30/04/2025,07:09:09,2018,1,RS,89273,TAQUARA,55,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,14,8,6,0,0,0,0,8,6,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,57.14285714285714,42.857142857142854,Sul
30/04/2025,07:09:09,2018,2,MT,98752,NOVA CANA� DO NORTE,23,4,FEMININO,3,CASADO,5054,50 a 54 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,18,17,1,0,0,0,0,0,0,17,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,94.44444444444444,5.555555555555555,Centro-Oeste
30/04/2025,07:09:09,2018,2,CE,13897,FORTALEZA,82,4,FEMININO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,1,ES,57053,VIT�RIA,1,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,922,819,103,2,0,2,0,0,0,819,103,0,0,2,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,88.8286334056399,11.171366594360087,Sudeste
30/04/2025,07:09:09,2018,1,MG,41238,BELO HORIZONTE,36,4,FEMININO,9,DIVORCIADO,6064,60 a 64 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,10,7,3,0,0,0,0,0,0,7,3,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,70.0,30.0,Sudeste
30/04/2025,07:09:09,2018,1,PI,12190,TERESINA,1,4,FEMININO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Nordeste
30/04/2025,07:09:09,2018,1,RS,86134,CONSTANTINA,146,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,SP,71455,SOROCABA,137,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,2,ZZ,29947,LIMA,1,4,FEMININO,3,CASADO,9094,90 a 94 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Desconhecido
30/04/2025,07:09:09,2018,1,BA,34797,CORDEIROS,60,2,MASCULINO,5,VI�VO,7579,75 a 79 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,2,MG,41238,BELO HORIZONTE,39,4,FEMININO,9,DIVORCIADO,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,112,84,28,0,1,0,0,0,0,84,28,0,0,0,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Sudeste
30/04/2025,07:09:09,2018,1,MA,8893,S�O JOS� DE RIBAMAR,47,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Nordeste
30/04/2025,07:09:09,2018,1,MG,41327,PEDRA BONITA,2,2,MASCULINO,3,CASADO,7579,75 a 79 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,9,1,8,0,0,0,0,1,8,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,11.11111111111111,88.88888888888889,Sudeste
30/04/2025,07:09:09,2018,1,SP,67776,�LEO,94,2,MASCULINO,3,CASADO,7074,70 a 74 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Sudeste
30/04/2025,07:09:09,2018,1,PR,77054,MIRASELVA,65,4,FEMININO,3,CASADO,4044,40 a 44 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,MA,9296,S�TIO NOVO,99,4,FEMININO,3,CASADO,7074,70 a 74 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,13,7,6,0,0,0,0,7,6,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,53.84615384615385,46.15384615384615,Nordeste
30/04/2025,07:09:09,2018,1,SP,71072,S�O PAULO,255,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,1,CE,14290,ITAPIPOCA,17,4,FEMININO,3,CASADO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,169,159,10,0,0,0,0,0,0,159,10,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,94.0828402366864,5.9171597633136095,Nordeste
30/04/2025,07:09:09,2018,2,ES,56715,MUCURICI,38,2,MASCULINO,3,CASADO,2529,25 a 29 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,5,3,2,0,0,0,0,0,0,3,2,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,60.0,40.0,Sudeste
30/04/2025,07:09:09,2018,2,MG,41335,BETIM,316,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,28,22,6,0,0,0,0,0,0,22,6,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,78.57142857142857,21.428571428571427,Sudeste
30/04/2025,07:09:09,2018,2,PB,22330,TAVARES,34,4,FEMININO,7,SEPARADO JUDICIALMENTE,5559,55 a 59 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Nordeste
30/04/2025,07:09:09,2018,1,TO,92410,ARAGUA�NA,1,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,566,410,156,5,2,0,0,0,0,410,156,0,0,5,2,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,72.43816254416961,27.56183745583039,Norte
30/04/2025,07:09:09,2018,2,RJ,60011,RIO DE JANEIRO,246,4,FEMININO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,2,PA,4375,BUJARU,87,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Norte
30/04/2025,07:09:09,2018,2,AL,27693,JACU�PE,14,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Nordeste
30/04/2025,07:09:09,2018,2,RS,86843,ITAPUCA,145,4,FEMININO,3,CASADO,5559,55 a 59 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,PA,4154,ANANINDEUA,72,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3784,3344,440,3,1,1,0,0,0,3344,440,0,0,3,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,88.37209302325581,11.627906976744185,Norte
30/04/2025,07:09:09,2018,2,MG,53511,SIMON�SIA,167,2,MASCULINO,3,CASADO,2124,21 a 24 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,1,SP,61417,ANDRADINA,9,4,FEMININO,7,SEPARADO JUDICIALMENTE,7074,70 a 74 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Sudeste
30/04/2025,07:09:09,2018,1,MG,47554,LAMBARI,159,4,FEMININO,3,CASADO,4549,45 a 49 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,25,22,3,0,0,0,0,0,0,22,3,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,88.0,12.0,Sudeste
